724859,4342,307,2,965225369,M,25
20181,148,454,4,978101721,M,25
243783,1469,1688,3,974752876,M,18
325927,1928,1485,2,974689433,F,1
75081,508,34,3,976206060,M,25
267502,1625,2460,1,974722307,M,18
879436,5311,3362,4,962235664,M,25
249543,1502,1704,4,974763367,M,25
330620,1951,3949,5,975379421,M,35
671948,4036,1097,4,965506033,M,50
326032,1929,3264,3,982436371,M,25
13194,101,1207,5,1039796051,M,35
561219,3452,608,4,967238589,M,35
943233,5687,2762,3,958602228,F,18
552783,3400,1247,4,980116268,M,35
22865,164,3576,3,977198447,M,18
874502,5280,2114,4,961100294,M,25
456452,2809,2115,5,972838092,F,1
979898,5911,150,4,957361838,M,25
672769,4040,122,3,965713647,M,18
62792,423,2686,4,1033745250,M,25
964769,5813,318,5,957915562,M,25
440102,2690,2826,2,976387522,M,18
121915,784,1200,1,975430670,M,18
326928,1937,2078,4,974690492,F,25
252404,1529,2278,4,985070286,M,25
458401,2819,1094,3,972662185,F,35
230365,1392,2028,5,974764064,M,18
679721,4071,1957,4,965451213,M,50
251071,1515,3243,3,976293193,F,25
113838,736,541,3,1011559894,M,1
901537,5449,1610,3,959953462,M,18
338328,1987,21,4,974683387,F,25
339619,2001,3040,3,974679016,F,56
681248,4082,930,4,965461332,M,56
110991,720,3536,4,983718294,F,35
67336,452,2423,3,976245586,M,18
83244,548,1546,5,976119599,M,25
263932,1605,1391,4,974735634,F,35
975804,5880,1727,3,957553360,M,35
616754,3731,1084,2,974060381,M,25
229003,1386,3730,5,974766886,F,50
388652,2275,50,4,978811131,M,56
24755,174,2137,5,977115350,F,25
912938,5519,2028,5,959737163,M,45
727923,4352,3287,5,968144223,M,25
271954,1644,2987,4,975537355,F,18
353810,2072,1252,5,974751138,F,18
846164,5083,1097,4,962767100,M,18
77666,523,1573,4,976170541,M,18
654392,3941,1059,2,966548338,M,18
300343,1779,2115,3,974749248,M,35
479525,2941,1942,5,971329717,F,50
893409,5393,117,2,1020644250,M,18
511688,3156,3527,4,968960287,M,25
407198,2445,2641,4,974235390,M,18
297258,1763,748,4,974704091,M,18
205714,1263,2671,4,974822487,M,25
909604,5501,2893,4,961018924,M,25
14419,116,2368,2,977505439,M,25
831922,5000,2857,5,1019973649,F,25
743577,4445,1018,3,965092867,M,18
530339,3273,1967,4,979766946,M,25
544220,3353,1196,3,967735041,M,25
346794,2031,1918,4,974671062,M,50
233891,1421,2406,3,975692634,M,35
727295,4350,1275,5,965438816,M,25
292150,1740,2439,2,974710948,M,35
590069,3599,2470,4,966621266,M,35
755223,4498,608,5,964998358,M,25
701999,4208,2699,2,965320252,M,56
113392,734,3354,3,975479722,M,25
61034,411,1177,5,976554733,M,35
189606,1174,266,4,974857796,F,25
519096,3201,153,3,968574830,F,18
826217,4960,349,4,962633017,M,25
451295,2776,555,3,973050164,M,18
738902,4414,589,5,965160384,M,18
693328,4150,1235,4,965340425,M,45
372273,2173,481,3,974614119,M,50
894795,5403,785,3,960256891,M,25
87273,569,3897,5,976002878,M,25
810960,4866,2065,4,963234121,M,25
409672,2456,858,3,974179589,M,25
47118,318,2059,2,976420715,F,50
262764,1601,1242,5,974733248,F,25
343523,2017,3089,5,1031107487,M,35
367597,2144,2974,1,974628858,M,18
3135,22,1748,4,978464076,M,35
634736,3828,1814,4,965938596,F,25
911500,5511,934,3,959713040,F,25
145838,936,2340,4,1001866281,M,25
378942,2211,3326,2,974602540,M,18
806002,4822,1036,3,963070049,M,18
916182,5535,1735,4,959816331,M,25
623919,3772,2389,3,966045902,M,35
845733,5082,353,3,962419083,M,25
826943,4963,1305,4,962620270,M,35
411304,2467,1206,4,974162297,M,50
509865,3139,110,5,969036356,F,25
559885,3440,2699,1,972960689,F,25
897098,5424,1299,3,960110030,M,18
155438,1000,2396,5,976296704,M,25
190583,1180,3272,3,976145689,M,35
358348,2097,3949,5,974656060,M,35
862313,5186,3070,4,961724407,M,18
232885,1414,1077,3,993497142,M,45
312564,1860,1234,4,974698046,M,50
948624,5727,3398,4,958470185,F,35
959378,5787,2133,2,958109558,M,25
583194,3561,2261,4,966787836,F,25
122934,792,1375,3,975421808,F,35
365519,2126,2706,5,975357121,M,18
147007,947,1580,4,975162611,M,56
167248,1063,2791,4,974946709,M,25
976444,5885,2291,5,957489658,M,25
185330,1149,1355,3,974872142,F,25
144925,933,2141,2,992547174,F,35
831955,5000,2572,4,1019973213,F,25
693774,4155,762,2,965690245,M,56
206147,1263,541,5,974819102,M,25
875227,5282,1375,4,961095878,M,18
885028,5344,1597,3,960671576,F,25
434453,2648,2335,1,973632778,M,25
773907,4610,514,3,964154024,F,18
717071,4293,788,5,1006400828,M,1
353227,2068,2182,4,974658873,M,56
353083,2067,910,5,974660350,F,35
996916,6017,733,3,956763702,M,35
25810,181,3608,3,977084788,M,18
71773,481,3068,4,976218582,M,25
96934,650,2468,2,975978669,M,35
21687,156,1135,3,977250420,M,35
45529,306,921,5,976486544,M,50
609837,3695,1476,4,966303314,M,35
102245,677,1326,3,988638700,M,25
952492,5753,1177,3,958275323,F,18
201085,1240,2085,4,974832208,M,1
958741,5786,909,5,1033847371,M,25
671348,4032,2378,3,965524806,M,25
88088,579,2402,3,975971816,M,1
626427,3791,1262,5,970581536,M,25
339568,2000,3174,3,974679193,M,50
386220,2257,2005,4,974590135,F,18
289140,1726,2087,4,974712828,M,35
931662,5626,2455,3,959045752,M,25
12972,99,2028,4,977593988,M,35
200847,1234,32,2,974833486,F,25
717234,4295,2013,4,965270498,M,56
461531,2846,2174,1,972516482,M,18
673492,4041,2038,3,965512307,M,35
930057,5619,2,3,970515147,M,35
720902,4314,355,5,965258804,M,18
43670,299,3497,4,976505836,M,25
20417,149,2571,4,978162682,M,35
237301,1442,3730,5,974757663,M,35
851009,5107,1960,5,962333043,F,25
904649,5469,2565,3,959895940,M,56
674713,4048,3697,3,965497312,M,45
167079,1062,908,4,1045877110,M,35
558812,3430,2028,5,967337225,F,45
829359,4979,2420,3,963983416,M,25
604725,3675,1196,5,966363218,F,35
482352,2965,2133,4,971138352,F,25
139140,889,3273,3,975467270,M,18
777832,4646,2178,4,963971568,M,35
56063,371,2606,4,980449098,F,18
571313,3502,1235,5,1008453942,M,18
419798,2536,2169,3,974051686,M,35
36681,244,3807,3,976737639,M,35
74431,507,1573,3,976209486,M,25
369747,2163,2245,4,974617779,M,35
10911,79,3404,5,977786210,M,56
514080,3171,2916,3,968793162,M,18
154492,995,2951,4,975054733,M,25
724485,4338,3697,4,965232752,M,25
196941,1208,2453,4,974845612,M,35
940314,5674,509,3,976032585,M,35
488949,3009,3703,3,970522261,M,25
208324,1272,1527,3,974813978,M,35
397938,2361,2712,1,974356913,M,25
464362,2859,2779,4,974234902,M,35
13399,104,2571,5,977544027,M,45
700790,4193,1278,5,965326825,M,18
120056,773,1089,4,975439349,M,18
267858,1627,3256,3,974718641,M,18
571865,3506,2416,4,967064095,M,25
876975,5299,608,5,969028137,M,25
909856,5503,1876,5,959734212,M,45
47414,318,3269,2,976424846,F,50
653614,3939,1727,4,965753465,M,35
252578,1529,104,1,985070113,M,25
508677,3128,1388,4,969365612,M,25
833919,5013,1196,3,962587941,M,45
985282,5953,1466,5,957652669,M,45
742193,4435,778,4,965097975,M,25
1106,9,3247,4,978227481,F,35
953678,5758,1103,4,959818504,F,25
995406,6010,3471,4,956783578,M,35
898002,5428,527,5,960076493,F,25
358254,2096,3147,5,974734261,M,18
895219,5407,3685,4,960245455,M,25
980693,5915,2956,3,957321708,M,50
484611,2984,3889,4,1030052923,M,18
594173,3617,3528,4,966596458,M,56
437182,2667,3918,3,973443394,F,25
292930,1743,36,3,974703981,M,35
657191,3960,2747,4,967226733,M,25
822096,4942,1132,5,962641715,F,50
878935,5311,3424,4,962235664,M,25
601576,3657,3468,5,971900234,F,25
751009,4479,348,4,965026142,M,25
948573,5727,1356,3,958466342,F,35
683435,4087,3868,3,966800826,M,25
235649,1425,2580,2,975441735,M,18
680870,4079,1249,4,965442399,M,35
799509,4789,2762,3,962996479,F,25
821650,4939,1248,3,986921530,F,50
36081,244,1248,4,976732198,M,35
577687,3526,3835,4,966902485,M,25
639940,3846,260,5,965880621,M,25
327539,1940,1297,3,974950196,M,35
495204,3037,3752,1,1013743268,F,35
636282,3833,3869,5,966403702,M,18
99712,665,232,4,975641194,F,18
268129,1627,39,4,974719670,M,18
173259,1098,3082,3,974926530,M,25
813520,4883,1262,5,963044156,M,35
609428,3692,1222,4,966354794,M,25
852294,5111,2599,3,962326275,M,35
522834,3223,2731,4,968542291,F,25
70539,474,2003,4,976221703,F,25
935219,5642,2605,2,959650524,F,35
651128,3927,1200,4,965708152,M,25
721297,4317,349,4,965338310,M,25
272256,1644,2355,5,988253099,F,18
986316,5954,2193,4,957108476,F,25
61487,411,2109,3,976634358,M,35
783557,4679,3911,5,994641868,M,35
453942,2792,3387,3,972936977,M,35
861018,5177,2001,3,961997138,M,50
309227,1840,2289,2,974699637,M,18
496332,3050,3948,4,1000613753,M,18
931430,5625,3143,5,1005810795,M,56
647779,3899,144,3,965875477,F,25
431172,2626,337,4,988660689,M,25
277163,1674,1970,3,974708900,F,25
835210,5018,2729,3,986271571,M,25
562053,3457,261,3,967223658,M,45
343908,2019,589,5,974675419,M,25
481062,2954,1265,4,971205864,M,35
297650,1763,2718,3,974708088,M,18
853714,5120,1370,4,962239676,M,25
111506,725,852,4,975519426,F,25
205285,1262,267,4,974820730,M,1
444793,2742,161,4,973220369,M,25
598756,3643,2772,4,966469651,F,25
162380,1033,1024,3,975018317,F,35
756552,4505,2779,4,964982605,M,50
552678,3400,1992,1,967432179,M,35
288779,1725,1488,1,974710969,M,25
692267,4140,2448,3,965350485,M,35
457685,2819,2282,2,972668532,F,35
45258,304,2004,1,976497690,F,18
582347,3557,2064,3,966803581,M,18
475753,2918,208,2,975445644,M,18
414263,2492,1212,5,974104902,M,45
841741,5055,2110,4,962488566,M,45
63177,423,3506,4,976546341,M,25
475533,2917,2322,1,973280832,M,25
690060,4126,2091,3,965357011,M,50
988889,5970,1957,5,957315070,M,35
262155,1599,3441,4,974732905,M,35
196814,1206,2956,2,974844439,M,50
366075,2130,1499,2,974645716,M,25
795222,4760,2628,2,963100012,M,18
513054,3162,172,3,968869465,M,18
630400,3811,2916,4,965956961,M,35
219974,1332,3368,5,974851168,M,25
705629,4226,3661,1,965325573,M,25
373113,2178,2996,2,974608899,F,25
212168,1290,1035,5,974792333,F,35
498382,3058,1132,5,970072777,M,35
596040,3624,2490,4,966562940,M,18
990746,5980,2985,3,956933811,M,35
348483,2041,2528,4,974669513,M,1
277903,1675,3527,5,974792783,M,18
942388,5683,1717,2,958605627,M,18
757471,4507,2991,3,964982155,M,25
860056,5171,235,3,977084820,F,35
659530,3973,673,3,965654702,M,35
127960,825,3911,3,975373339,F,35
747949,4462,2989,2,965070705,M,50
47255,318,2259,1,976423300,F,50
188062,1166,764,3,974863012,F,50
886500,5354,2105,2,960597217,M,56
930947,5622,2918,4,959093027,M,25
209108,1275,588,3,974798872,M,35
409341,2455,2791,3,974182087,M,25
113230,734,3273,3,975479771,M,25
828747,4978,1562,2,962606608,M,35
524000,3229,3081,4,968391723,M,35
404145,2414,3481,5,976422165,M,25
807464,4832,912,5,962898236,M,35
984637,5949,3507,4,957182426,M,25
616141,3728,1125,4,966564041,M,18
559955,3440,2506,1,967307968,F,25
143834,927,1699,1,975193439,F,56
160389,1018,1960,5,975010099,M,35
543635,3347,1197,4,967751525,M,45
408329,2452,144,3,982135991,M,25
178604,1120,3481,4,1022866950,M,56
760680,4519,1580,4,968090277,M,25
204715,1259,1952,3,974926095,M,25
628727,3806,1391,3,1013347981,F,35
685554,4097,1375,4,965516868,M,35
689058,4121,2153,2,965357827,M,18
757835,4507,125,4,964986843,M,25
437501,2669,3396,3,973547794,M,35
537571,3310,393,1,967956032,M,25
596709,3625,104,5,966595782,M,25
514432,3176,1028,5,968788190,F,25
170528,1085,1500,4,974933256,M,18
896965,5423,608,4,970016345,F,35
734519,4386,1279,1,977034181,F,18
543704,3348,3489,4,967752452,F,18
950194,5739,1762,1,958406112,M,25
590688,3602,1841,4,966621393,F,35
548807,3388,1259,3,967555338,M,18
803336,4808,144,4,994703424,F,50
660748,3983,21,2,965611906,M,25
941232,5680,3005,3,958609003,F,25
35406,237,1237,3,976760671,F,50
649038,3909,1721,2,965756480,M,25
409175,2455,2890,5,974178661,M,25
248972,1500,3396,3,974932093,M,25
956795,5773,1234,4,958166150,M,18
536413,3308,3052,4,967968776,M,25
681549,4082,2177,3,965437367,M,56
342376,2014,1104,4,980782574,M,18
402785,2402,541,4,974260438,M,18
7471,52,3033,5,977977571,M,25
582803,3559,1947,4,998255255,F,25
546544,3369,1007,3,967609038,M,18
521168,3215,2700,3,968461421,M,35
421797,2549,2871,3,974030145,M,50
751982,4481,2369,3,965017503,F,35
58431,395,1188,4,976296952,M,25
281308,1686,3146,2,974711792,M,25
28149,194,224,5,977547874,M,25
972198,5857,934,4,957716999,M,25
786358,4702,2688,4,963541095,M,25
356754,2089,2243,3,974766315,M,35
249204,1501,260,3,974748910,M,18
592520,3611,2076,4,966605989,M,25
367083,2140,661,3,974636615,F,50
838586,5041,953,4,962656083,F,18
81648,542,487,5,976120755,M,25
681077,4081,2517,4,965439582,M,25
592786,3612,555,3,992928883,M,25
607199,3684,3396,4,967254616,M,25
149153,958,3510,4,986077508,M,50
153316,983,368,3,975113813,M,50
703099,4216,2447,4,966188881,M,18
94270,630,1914,5,975781462,M,35
493726,3031,2089,4,970345803,M,25
984246,5947,162,5,957873479,M,56
629525,3807,2311,4,965973846,M,25
121650,781,3241,3,975432325,M,56
892322,5389,2529,3,960327116,M,1
296669,1757,1081,3,974789954,F,25
968308,5836,2671,5,957842925,M,25
214633,1302,778,4,974959598,M,25
863051,5195,1665,2,961698141,M,56
567547,3482,2353,4,967069556,F,45
515865,3182,3633,3,968728994,M,50
850096,5104,3185,3,962335752,M,50
287072,1713,3254,3,974708383,M,25
63143,423,1591,3,1016722313,M,25
911329,5510,858,5,959714893,M,45
919703,5554,163,4,959460149,M,1
847984,5095,2961,2,962379597,M,25
140198,898,2640,3,975217352,F,25
978686,5899,858,5,957425572,M,25
876634,5293,457,4,996863355,M,25
918831,5551,58,4,959458288,M,50
861204,5180,1196,5,1037809453,M,25
210900,1284,2894,3,974879789,M,35
510576,3146,589,4,968966371,M,25
835128,5018,1201,3,986270388,M,25
859809,5168,1234,4,961890595,F,50
221817,1340,2158,1,974774591,M,18
725277,4343,1129,4,965239903,M,25
156174,1004,858,5,975038736,M,35
922935,5572,3386,2,959300084,F,35
130052,839,534,4,994887247,F,25
966541,5830,2406,4,957896790,M,25
396384,2343,3361,2,974414996,M,25
308003,1835,2863,5,974825781,M,25
979368,5907,1266,4,957725913,M,25
487290,2995,3785,2,972416527,M,18
887358,5360,2115,3,960527514,F,50
393855,2319,1888,2,974476390,F,50
355865,2084,1441,3,974655204,M,18
929149,5613,1355,4,959227078,M,25
416998,2506,532,4,974078302,M,25
135962,877,737,3,975263852,M,18
507124,3120,2997,4,969335092,M,25
515748,3181,1995,2,968779393,M,25
257015,1573,1294,5,974737679,M,25
453571,2792,2475,3,972937314,M,35
229990,1390,2770,3,974771089,M,35
690268,4129,2802,3,965352738,M,35
812646,4878,2116,2,962768074,M,25
282907,1694,2640,3,974707842,M,25
580559,3545,2349,4,967027016,M,25
762273,4528,1219,5,964993088,M,35
106690,701,2476,2,975563436,M,35
914861,5529,1279,5,959993802,F,18
381165,2227,2028,5,974597722,M,25
742772,4439,3510,3,965095630,M,35
413803,2488,1717,4,974141154,F,35
307052,1833,3189,5,986605646,M,35
699981,4185,1377,3,1017759155,M,25
504838,3105,2542,5,1001684994,M,25
373546,2179,172,5,974608784,M,25
266839,1617,1945,4,974729721,M,50
53001,348,216,2,1006994562,M,1
930100,5619,2118,4,969311328,M,35
897948,5428,1296,1,960076391,F,25
515912,3182,368,3,968728485,M,50
321171,1903,786,3,974757903,M,18
745502,4447,2733,5,966967851,M,25
272708,1646,2456,1,974803978,M,18
232397,1410,2858,5,974761543,M,35
772056,4600,2797,4,964206263,M,35
900390,5442,3701,4,959979217,M,25
804534,4815,3347,5,1009574634,F,45
236093,1429,1036,4,974760207,M,18
813118,4881,3521,4,962755412,M,45
640985,3852,3430,4,965875051,M,25
301091,1788,3182,5,975003901,M,1
94575,634,3675,4,979142344,M,56
205476,1262,700,2,974819914,M,1
700281,4188,2743,4,965326478,M,35
263721,1604,378,3,975383029,F,18
90333,595,3354,2,975893834,F,25
241996,1456,34,3,974756859,M,25
199185,1223,2208,5,974839035,M,50
398529,2370,648,1,974340247,F,35
205404,1262,2724,1,974921473,M,1
803994,4814,592,5,962929384,F,50
666545,4011,260,5,965540827,M,18
156570,1009,1625,4,975029220,M,25
739420,4417,3135,2,1018135607,F,50
761417,4522,1197,5,964817081,M,18
282723,1693,2571,5,974709463,M,25
52625,345,2796,4,976335556,F,25
29211,198,160,2,976979916,M,18
969122,5840,1200,4,961508706,F,35
73485,497,2174,4,977848910,M,35
848781,5099,3418,5,962410503,M,50
822885,4947,1201,5,962643435,M,45
165493,1053,102,4,975103289,M,1
858278,5157,39,3,961940466,F,18
556702,3420,2706,4,967412547,M,45
421855,2550,588,4,974014877,M,25
329663,1942,1220,5,974689868,M,18
646547,3891,1620,2,972174710,M,25
381177,2228,3254,2,974598116,M,45
550188,3390,3896,4,1005843229,M,18
382080,2231,3507,4,978356351,M,25
380186,2222,1687,2,975263514,M,25
851880,5110,1635,5,962333088,M,35
68204,456,2107,2,976339651,M,18
33520,224,2657,1,976912091,M,25
48556,325,3467,4,976422523,M,50
260955,1594,2455,3,974767946,M,35
75114,508,50,5,976297948,M,25
812583,4878,2405,3,962765020,M,25
825345,4956,1025,3,962908251,M,25
100504,670,3007,5,975646511,M,18
293377,1746,940,3,974702984,M,25
382390,2232,2011,2,974597706,F,35
888621,5366,3451,4,960507121,M,18
61885,414,608,5,977500205,F,35
93054,622,2395,5,978751442,M,25
419366,2533,1193,5,974050945,F,50
961466,5794,2952,4,958146810,M,25
374886,2184,334,4,975365311,M,45
126492,816,2605,4,975390207,M,18
183757,1143,1580,3,974875612,M,25
121039,779,1682,3,975540912,M,25
71279,478,3253,3,976218602,M,25
22506,162,1902,1,977322650,M,18
130293,843,2628,2,975360336,M,25
461335,2846,1256,4,972516440,M,18
11842,91,2161,3,986188693,F,18
314101,1874,2135,3,975767378,M,35
377611,2204,1271,3,974605093,F,25
503293,3091,924,5,969650723,M,35
833941,5013,1952,3,962587121,M,45
915091,5529,2791,4,959993387,F,18
45803,307,2407,4,976484955,M,25
245227,1480,2987,5,974755113,M,35
912611,5518,1224,4,959657877,M,35
953108,5754,407,3,958264666,F,35
431807,2629,1127,5,973621063,F,18
997629,6024,2572,4,956731376,F,25
479722,2943,2605,3,1025196093,F,18
148440,954,1041,3,975132846,F,50
136940,880,45,4,975262707,M,18
107451,706,3916,4,975544320,M,35
362135,2109,3699,3,974650712,M,50
422215,2554,541,5,973996276,M,56
450993,2776,102,2,973729709,M,18
502925,3086,2340,4,969682171,F,1
732804,4381,1523,2,965175447,M,25
799534,4789,1093,3,963105924,F,25
563481,3467,1719,4,967156251,M,25
877720,5304,608,5,965005248,F,18
872078,5267,3114,5,961167842,F,25
529734,3271,1350,4,968197922,M,35
461910,2847,1037,1,972512699,M,25
398966,2375,3257,1,974336174,M,25
756925,4507,2406,3,964982203,M,25
412500,2482,903,5,974146052,M,56
735091,4387,1278,5,965165289,M,45
913489,5521,541,4,960089409,M,25
179648,1124,1393,4,974911230,F,18
386269,2258,1252,5,974589253,F,56
569117,3490,1884,3,967069300,M,25
721399,4317,1663,4,965339784,M,25
299149,1775,3190,2,1017956769,M,25
167594,1067,1405,3,974947842,F,18
612523,3712,1172,4,966271638,F,25
497629,3054,2890,2,998160183,F,25
501370,3079,110,4,969810912,M,25
699957,4185,3698,2,965327833,M,25
358112,2095,1762,4,974653136,F,25
671543,4032,2797,4,965524468,M,25
309940,1842,858,4,974772691,M,25
253121,1537,2607,5,974743586,M,25
924355,5581,1235,4,959282782,M,45
919043,5552,3200,3,959457265,M,35
365582,2126,1246,4,982121850,M,18
12337,92,2818,1,977633367,M,25
962835,5804,123,4,957990012,F,25
842872,5064,802,4,962489238,M,25
901362,5449,2407,2,959952894,M,18
910184,5503,849,3,959734485,M,45
108786,711,1920,3,975956806,M,25
354083,2072,1302,4,974670912,F,18
762667,4531,1263,4,964736476,M,25
552873,3401,947,5,967432337,M,35
972892,5862,356,5,957666072,F,25
166566,1058,2717,2,974967066,F,25
259545,1586,1711,1,974739571,F,25
407032,2444,316,3,974217631,M,25
556872,3421,471,3,967361379,M,25
141510,910,1307,5,975206594,M,50
399882,2379,858,5,985014513,M,25
859370,5164,3037,5,961904610,M,35
89561,589,1885,5,975913437,F,35
448235,2761,2763,4,976828416,M,50
188732,1170,3793,5,974859647,M,45
200688,1231,2908,5,974836336,F,18
897223,5425,339,4,960101413,M,25
897934,5428,1203,5,960076848,F,25
112109,729,1259,5,975510181,M,25
8309,57,2076,5,977938362,M,25
526682,3258,2470,4,968271295,F,18
319381,1896,2174,5,976157980,F,50
439533,2684,1272,4,973375011,M,45
63268,423,188,2,976308818,M,25
290249,1732,3897,5,974705532,M,18
966512,5830,1441,4,957897258,M,25
607769,3687,318,5,966403082,M,18
944036,5694,1375,3,958592376,F,35
992924,5997,55,1,1001781726,M,18
478967,2938,2143,4,971411917,F,25
691048,4136,1784,4,965348155,M,25
165884,1057,1263,5,1009858721,M,25
176997,1116,3120,3,975693468,M,18
283780,1697,1416,2,974770654,M,35
682611,4084,2558,3,986186604,F,25
351001,2059,1552,1,974661384,M,1
166344,1058,3261,4,974957364,F,25
393575,2315,317,4,1038608711,M,35
432765,2637,1552,2,973706679,M,25
655360,3945,2011,3,965747995,F,25
833265,5010,2094,4,962587486,M,18
903069,5457,527,3,960516300,F,18
119944,773,1356,4,975533243,M,18
323951,1919,2712,3,975127900,F,35
947199,5719,3524,1,958578176,M,25
952201,5751,308,4,958277385,F,56
589573,3595,3067,5,966630376,F,35
882891,5332,3479,3,960825054,F,25
459145,2825,1136,4,972600829,M,35
74282,505,2580,3,976207966,M,25
611884,3708,1394,4,966276598,M,25
843501,5069,2700,4,962468102,M,25
744764,4447,2496,4,966968682,M,25
507973,3125,2858,5,969297954,M,25
498373,3058,1276,4,970073105,M,35
32438,216,3354,2,976856619,M,18
705138,4226,653,2,965315010,M,25
204874,1260,785,4,974822361,M,18
239019,1447,1381,2,977261409,F,25
849586,5101,1883,3,982889863,M,25
733295,4385,2410,3,965229295,M,25
677106,4057,2359,4,965490082,M,25
98441,658,1584,3,975691010,F,25
534068,3295,529,4,968056846,M,18
917287,5542,1199,5,959876807,M,25
2207,17,3698,3,978153796,F,18
600593,3650,1909,3,966463623,M,25
588467,3589,1191,3,966653848,F,18
647464,3898,2987,4,965770516,M,25
815365,4895,3787,5,963803215,M,35
258677,1583,1235,3,981178594,M,25
888169,5364,3253,4,960502501,M,18
928108,5605,1380,5,959194079,F,25
953983,5758,485,4,958255245,F,25
59059,401,2248,4,976295521,M,25
731663,4376,502,2,965177913,M,25
143625,926,1680,3,979434112,F,25
655080,3944,540,3,965694084,F,45
45562,306,3196,5,976486635,M,50
20092,148,346,4,988680352,M,25
367898,2147,2100,4,974623756,F,18
258170,1581,2770,2,974737142,M,18
642751,3867,457,5,966033260,M,18
611172,3704,1393,4,966284296,M,45
35268,237,3420,4,976767198,F,50
936956,5652,260,4,958859677,M,50
859050,5162,1263,5,961952723,M,45
258280,1583,2096,2,974764466,M,25
570772,3500,527,5,966996889,F,35
660906,3984,461,4,966131375,M,45
226126,1368,1375,4,974770989,M,25
517973,3195,191,3,970938029,F,18
739193,4415,3753,5,965136490,M,18
290973,1735,2736,3,974704725,M,56
242889,1464,2520,3,974766186,M,50
614058,3718,2688,3,966261162,M,25
362971,2115,450,4,974649357,M,18
323685,1919,1645,4,974778102,F,35
225369,1361,2046,3,975205083,M,35
227543,1379,2278,4,974948302,M,1
324531,1921,165,4,974695821,F,25
198188,1217,3893,4,988737137,M,56
797854,4783,1023,5,963250174,F,35
834701,5015,608,5,962583608,F,35
61209,411,2369,4,976554223,M,35
534136,3296,1356,4,968056775,M,18
187340,1161,3735,3,974862799,F,35
268362,1629,2549,1,974725203,M,45
198016,1215,1094,3,974848842,M,25
401315,2392,2997,4,974295666,M,56
368820,2155,1371,2,974624848,M,18
517510,3192,1213,5,968645335,M,25
81775,542,2378,5,976159444,M,25
573456,3511,3421,2,967153376,M,18
382285,2232,468,3,974598133,F,35
509331,3135,3175,5,969055631,F,25
595827,3623,2502,3,966563508,M,25
248163,1496,1970,3,974749730,M,50
497234,3053,1199,5,1039399130,M,18
808678,4842,480,3,962846390,M,56
300172,1779,2411,2,975447208,M,35
260396,1591,480,3,974734921,M,35
723726,4334,11,4,965767958,M,35
239984,1448,458,4,982856125,M,35
954269,5760,63,2,982012781,M,25
595896,3623,1957,3,966951666,M,25
8566,57,2916,3,977938821,M,25
990760,5980,1260,5,956930944,M,35
870622,5255,1017,3,961306730,M,25
455405,2803,3841,3,972793041,F,35
953738,5758,2194,5,958254507,F,25
774562,4619,593,4,964122113,F,18
299042,1775,2870,4,974709944,M,25
427773,2598,457,5,973794085,M,25
945840,5709,377,4,958519532,M,25
991439,5988,374,3,956872588,F,1
220038,1332,2916,5,974776916,M,25
318696,1893,307,5,974693511,F,35
641287,3853,527,5,965873240,M,25
140639,903,3263,4,975974546,M,35
266146,1612,539,3,974733666,M,18
923942,5579,3104,3,996162753,M,45
163842,1049,1343,3,974967177,M,25
779748,4655,3623,2,964050079,M,25
716120,4286,2411,4,965278505,M,25
477581,2930,2763,1,971506772,M,18
556385,3418,2115,5,967396386,M,45
221329,1339,1175,1,974783194,M,25
178698,1120,2385,4,1022868465,M,56
565031,3472,3386,5,967238122,F,35
898079,5429,1951,5,960073133,F,45
414805,2495,2012,1,974091728,M,50
980412,5915,969,3,957320614,M,50
782052,4670,2091,3,963795124,M,25
749180,4471,2919,4,965066678,F,45
17078,133,1408,3,978038550,M,25
28244,194,186,3,977889995,M,25
610054,3696,2734,4,966301844,M,25
771804,4599,387,2,967481198,M,25
540686,3326,474,4,967867533,M,18
35353,237,3723,3,976767175,F,50
747147,4457,3181,4,966199771,F,25
540088,3319,2770,3,967918106,M,25
666685,4012,2115,4,965536936,M,25
547353,3376,2840,4,967588182,M,25
8335,57,3039,4,977940969,M,25
705438,4226,2983,5,965410771,M,25
872763,5269,1179,4,961163513,M,25
629741,3807,1920,4,965970213,M,25
308448,1836,999,2,976025972,M,25
654530,3942,62,5,965691675,F,35
903444,5462,1421,3,959900115,M,35
117017,753,3623,4,976735955,M,35
512635,3162,3246,4,968870241,M,18
63085,423,3167,5,1024505680,M,25
304159,1805,3578,5,974698392,M,18
791202,4730,1408,4,963337379,M,25
828551,4978,933,4,962602688,M,35
803210,4808,3090,4,962935814,F,50
106476,700,1617,5,979093939,F,18
348325,2041,2987,4,974667082,M,1
984095,5947,1959,4,957191022,M,56
740828,4424,2291,4,965108300,M,35
15587,122,3360,4,977530352,M,35
623976,3772,1954,4,966047837,M,35
883224,5332,733,3,960832697,F,25
998082,6029,2641,3,956718745,M,25
303412,1802,589,5,974698240,M,25
411595,2471,1393,3,974237188,M,25
253648,1541,1222,4,974744736,M,18
959739,5787,486,1,958109905,M,25
324799,1923,562,2,974693526,F,56
489881,3013,2416,3,970710583,M,35
247277,1494,919,1,974764504,M,18
236223,1432,1370,5,974760225,F,18
871860,5266,3897,2,971358082,M,35
29048,198,1375,4,976979502,M,18
123386,795,1136,3,976287996,M,50
473214,2908,2268,5,971969872,M,25
